wersja nr 3;wspolczynnik mutacji 0.800000;wielkosc populacji 10
1511	100027	114	3028	200042	90	4550	300020	74	6068	400007	72	7588	500023	65	9109	600056	65	10628	700038	65	12147	800028	61	13662	900038	61	15180	1000031	61	16704	1100031	59	18231	1200046	59	19745	1300059	59	21271	1400055	59	22787	1500045	56	24313	1600047	55	25830	1700034	55	27353	1800008	55	28876	1900058	55	30380	2000028	54	31902	2100021	54	33423	2200063	54	34942	2300048	52	36461	2400059	49	37971	2500061	49	39485	2600052	49	41002	2700018	49	42527	2800058	49	44053	2900017	49	45574	3000004	48	47098	3100036	48	48617	3200037	47	50133	3300052	46	51652	3400062	46	53173	3500016	46	
1521	100057	122	3037	200022	95	4545	300019	84	6050	400058	81	7559	500031	70	9059	600040	66	10543	700009	64	12056	800013	62	13576	900058	60	15096	1000055	60	16604	1100019	60	18131	1200006	59	19655	1300038	59	21175	1400028	59	22693	1500061	59	24215	1600057	59	25724	1700030	59	27246	1800048	58	28769	1900038	57	30281	2000013	55	31809	2100025	55	33326	2200049	55	34827	2300017	55	36349	2400018	49	37868	2500012	48	39387	2600066	48	40905	2700045	48	42416	2800065	48	43926	2900051	48	45447	3000003	48	46969	3100050	48	48487	3200055	48	50001	3300013	48	51526	3400037	48	53042	3500015	48	
1516	100066	93	3034	200003	92	4553	300027	80	6068	400040	73	7586	500048	65	9104	600009	63	10619	700055	59	12136	800004	59	13658	900027	57	15175	1000008	55	16701	1100039	55	18222	1200037	55	19729	1300021	53	21249	1400041	53	22769	1500019	53	24292	1600048	51	25816	1700033	51	27337	1800051	51	28858	1900057	51	30365	2000031	51	31886	2100053	51	33405	2200035	51	34927	2300021	51	36447	2400060	51	37970	2500012	51	39495	2600019	51	41020	2700004	51	42544	2800042	51	44058	2900031	51	45573	3000008	51	47097	3100025	51	48611	3200069	51	50127	3300014	51	51655	3400058	51	53179	3500018	50	
1519	100027	121	3020	200032	86	4526	300054	72	6038	400049	71	7554	500066	62	9081	600048	58	10605	700022	58	12124	800051	57	13641	900021	57	15169	1000019	57	16691	1100048	57	18203	1200022	57	19720	1300055	55	21238	1400052	55	22753	1500052	54	24279	1600030	54	25798	1700021	54	27308	1800053	52	28817	1900030	51	30342	2000020	51	31863	2100041	51	33378	2200060	51	34894	2300055	51	36409	2400043	51	37926	2500053	51	39440	2600050	49	40965	2700071	49	42480	2800031	49	44008	2900038	49	45535	3000041	49	47049	3100018	49	48568	3200046	48	50079	3300052	48	51608	3400047	48	53132	3500036	48	
1515	100066	67	3018	200031	52	4519	300045	52	6039	400010	52	7556	500023	51	9081	600038	51	10609	700053	50	12134	800036	50	13656	900020	50	15162	1000011	49	16685	1100072	49	18196	1200027	49	19722	1300038	45	21245	1400068	45	22762	1500024	44	24274	1600068	44	25768	1700071	44	27282	1800061	44	28800	1900005	44	30322	2000014	44	31846	2100044	44	33372	2200022	44	34893	2300019	44	36417	2400011	44	37939	2500013	44	39455	2600011	44	40976	2700024	44	42498	2800060	44	44020	2900017	44	45546	3000063	44	47063	3100046	44	48591	3200064	44	50120	3300004	44	51639	3400013	44	53163	3500031	44	
1592	100036	76	3190	200017	66	4786	300011	51	6375	400012	48	7966	500008	48	9548	600039	47	11147	700016	46	12739	800011	46	14315	900009	46	15899	1000049	46	17493	1100030	46	19090	1200064	46	20685	1300007	46	22278	1400043	46	23871	1500053	46	25462	1600063	46	27053	1700014	46	28622	1800059	46	30206	1900044	46	31784	2000056	46	33372	2100026	46	34945	2200026	46	36526	2300058	46	38117	2400041	46	39699	2500056	46	41294	2600014	46	42872	2700063	46	44450	2800041	46	46025	2900021	46	47596	3000041	46	49194	3100049	46	50773	3200026	46	52360	3300006	46	53951	3400040	46	55540	3500023	46	
1583	100057	73	3171	200008	58	4763	300033	54	6352	400058	48	7940	500051	48	9536	600041	48	11126	700014	48	12711	800036	48	14293	900046	48	15871	1000005	48	17447	1100006	47	19032	1200014	47	20627	1300063	46	22215	1400041	46	23805	1500013	46	25385	1600007	46	26978	1700036	46	28563	1800018	46	30152	1900017	46	31738	2000024	46	33321	2100048	46	34897	2200003	46	36488	2300045	46	38056	2400042	46	39626	2500025	46	41204	2600055	46	42797	2700035	46	44382	2800030	46	45968	2900057	46	47533	3000065	46	49116	3100032	46	50700	3200062	46	52291	3300015	46	53874	3400025	46	55463	3500009	46	
1595	100028	53	3190	200066	52	4785	300020	49	6373	400039	48	7962	500060	48	9549	600013	48	11129	700060	48	12711	800010	48	14289	900029	48	15878	1000057	46	17471	1100025	46	19054	1200059	46	20644	1300029	46	22223	1400048	46	23807	1500021	46	25395	1600060	46	26968	1700032	46	28529	1800043	46	30110	1900014	46	31695	2000004	46	33272	2100064	46	34861	2200013	46	36439	2300047	46	38036	2400064	46	39622	2500031	46	41203	2600013	46	42791	2700007	46	44361	2800051	46	45949	2900004	46	47530	3000060	46	49116	3100048	46	50668	3200023	46	52233	3300063	46	53825	3400021	46	55405	3500031	46	
1605	100049	67	3199	200058	60	4795	300036	59	6392	400060	57	7991	500034	54	9589	600061	52	11187	700003	50	12775	800040	49	14351	900015	49	15938	1000057	49	17513	1100052	47	19102	1200026	47	20694	1300021	47	22287	1400068	47	23879	1500056	46	25469	1600058	46	27063	1700059	46	28653	1800054	46	30229	1900009	46	31815	2000063	46	33404	2100050	46	34988	2200026	46	36581	2300047	46	38162	2400027	46	39760	2500018	46	41352	2600059	46	42939	2700041	46	44528	2800010	46	46120	2900023	46	47701	3000012	46	49286	3100029	46	50871	3200030	46	52440	3300046	46	54024	3400033	46	55611	3500005	46	
1594	100017	84	3189	200007	55	4782	300029	51	6357	400033	51	7913	500017	49	9495	600027	49	11082	700031	49	12667	800056	46	14253	900010	46	15843	1000053	46	17400	1100073	46	18961	1200033	46	20554	1300046	46	22137	1400040	46	23715	1500063	46	25293	1600070	46	26875	1700060	46	28411	1800046	46	29939	1900060	46	31462	2000005	46	32989	2100018	46	34517	2200014	46	36044	2300067	46	37568	2400018	46	39142	2500057	46	40721	2600005	46	42312	2700022	46	43888	2800058	46	45465	2900035	46	47052	3000038	46	48625	3100020	46	50200	3200013	46	51779	3300022	46	53344	3400014	46	54920	3500030	46	
