wersja nr 3;wspolczynnik mutacji 6.400000;wielkosc populacji 5
3495	100015	427	7009	200025	356	10546	300010	356	14078	400003	356	17614	500003	356	21137	600022	356	24652	700020	356	28160	800010	356	31667	900013	356	35201	1000012	356	38706	1100004	356	42213	1200019	356	45730	1300028	356	49235	1400005	356	52746	1500008	356	56277	1600020	356	59794	1700004	356	63321	1800032	356	66861	1900012	356	70395	2000004	356	73927	2100008	356	77458	2200020	356	80976	2300004	356	84487	2400006	356	88016	2500007	356	91543	2600018	356	95070	2700013	356	98593	2800021	356	102127	2900022	356	105659	3000030	356	109180	3100022	356	112710	3200015	356	116242	3300006	356	119756	3400020	356	123253	3500007	356	
3449	100025	289	6886	200027	289	10364	300010	289	13863	400002	289	17379	500018	289	20882	600022	209	24391	700016	209	27909	800023	209	31424	900027	209	34927	1000025	209	38458	1100026	209	41970	1200003	209	45456	1300004	209	48975	1400002	209	52463	1500025	209	55976	1600029	209	59487	1700021	209	63006	1800024	209	66530	1900016	209	70050	2000009	209	73570	2100011	209	77061	2200005	209	80559	2300015	209	84074	2400019	209	87585	2500016	209	91103	2600010	209	94636	2700023	209	98151	2800027	209	101633	2900019	209	105125	3000026	209	108609	3100014	209	112129	3200016	209	115629	3300023	209	119134	3400023	209	122642	3500025	209	
3519	100014	311	7052	200014	311	10552	300006	311	14076	400025	311	17583	500016	311	21082	600021	311	24580	700027	311	28102	800013	311	31640	900031	311	35172	1000004	311	38702	1100014	311	42236	1200029	311	45778	1300002	311	49304	1400022	311	52826	1500030	311	56336	1600023	311	59859	1700014	311	63371	1800005	311	66893	1900010	311	70401	2000024	311	73893	2100003	311	77379	2200015	311	80903	2300007	311	84392	2400022	311	87890	2500003	311	91393	2600013	311	94902	2700019	311	98428	2800013	311	101967	2900007	311	105503	3000014	311	109038	3100016	311	112561	3200027	311	116080	3300007	311	119611	3400022	311	123113	3500026	311	
3517	100018	243	7012	200025	243	10527	300029	243	14040	400024	243	17542	500021	243	21051	600019	243	24568	700003	243	28088	800027	243	31608	900005	243	35112	1000009	243	38612	1100023	243	42120	1200022	243	45633	1300015	243	49152	1400013	243	52676	1500027	243	56196	1600015	243	59715	1700008	243	63216	1800020	243	66739	1900019	243	70253	2000015	243	73761	2100015	243	77260	2200018	243	80746	2300032	243	84243	2400019	243	87754	2500034	243	91269	2600028	243	94790	2700020	243	98321	2800003	243	101820	2900024	243	105314	3000012	243	108818	3100019	243	112313	3200006	243	115821	3300018	243	119333	3400022	243	122838	3500004	243	
3528	100018	344	7038	200004	259	10562	300020	259	14057	400010	259	17550	500024	259	21055	600031	259	24550	700017	259	28038	800010	259	31556	900011	259	35065	1000014	259	38592	1100013	259	42116	1200017	259	45638	1300023	259	49154	1400019	259	52664	1500013	259	56192	1600008	259	59709	1700018	259	63239	1800017	259	66754	1900013	259	70270	2000003	259	73791	2100019	259	77302	2200003	259	80828	2300015	259	84334	2400020	259	87855	2500015	259	91381	2600019	259	94885	2700026	259	98399	2800019	259	101902	2900015	259	105400	3000010	259	108924	3100020	259	112438	3200021	259	115968	3300010	259	119503	3400022	259	123039	3500013	259	
3657	100003	143	7335	200008	143	10976	300009	143	14653	400014	143	18317	500008	143	21997	600010	143	25663	700024	143	29326	800006	143	32997	900026	143	36672	1000023	143	40318	1100006	143	43967	1200017	143	47624	1300014	143	51291	1400018	143	54950	1500026	143	58628	1600010	143	62275	1700026	143	65925	1800003	143	69599	1900008	143	73253	2000020	143	76935	2100010	143	80601	2200007	143	84273	2300005	143	87926	2400011	143	91583	2500007	143	95230	2600013	143	98887	2700009	143	102460	2800024	143	106146	2900008	143	109807	3000020	143	113482	3100024	143	117162	3200012	143	120839	3300013	143	124489	3400004	143	128149	3500027	143	
3657	100008	258	7268	200024	258	10944	300006	189	14614	400021	189	18291	500020	189	21959	600003	189	25608	700008	189	29270	800011	189	32915	900026	189	36566	1000026	189	40215	1100003	189	43868	1200021	189	47547	1300023	189	51219	1400006	189	54877	1500009	189	58518	1600016	189	62188	1700022	189	65825	1800006	189	69487	1900030	189	73138	2000024	189	76796	2100018	189	80446	2200011	189	84077	2300015	189	87749	2400019	189	91392	2500018	142	95038	2600018	142	98680	2700005	142	102344	2800015	142	106007	2900009	142	109681	3000029	142	113307	3100030	142	116956	3200022	142	120622	3300019	142	124322	3400024	142	128009	3500005	142	
3681	100002	258	7338	200014	208	10988	300004	208	14663	400018	208	18325	500002	208	21962	600007	208	25614	700011	208	29292	800011	208	32957	900003	208	36620	1000023	208	40272	1100010	208	43942	1200006	208	47628	1300006	208	51292	1400014	208	54948	1500027	208	58631	1600012	208	62295	1700030	208	65967	1800005	208	69642	1900002	208	73323	2000031	208	76974	2100024	208	80635	2200015	208	84317	2300011	208	87965	2400015	208	91602	2500012	208	95260	2600004	208	98925	2700020	208	102574	2800025	208	106231	2900009	208	109888	3000017	208	113532	3100004	208	117185	3200006	208	120854	3300014	208	124545	3400016	208	128214	3500020	208	
3688	100008	179	7320	200030	179	10981	300012	179	14651	400021	179	18328	500014	179	21958	600022	179	25629	700005	179	29286	800020	179	32938	900016	179	36602	1000003	179	40271	1100009	179	43938	1200011	179	47578	1300015	179	51210	1400007	179	54854	1500016	179	58515	1600004	179	62156	1700015	179	65783	1800005	179	69421	1900010	179	73066	2000004	179	76733	2100031	179	80386	2200004	179	84057	2300012	179	87726	2400020	179	91387	2500013	179	95046	2600008	179	98709	2700004	179	102370	2800024	179	106040	2900017	179	109677	3000016	179	113326	3100010	179	116971	3200021	179	120639	3300006	179	124301	3400017	179	127951	3500004	179	
3666	100018	181	7328	200006	181	11009	300016	150	14694	400019	150	18372	500019	150	22034	600024	150	25714	700019	150	29371	800015	150	33033	900004	150	36697	1000023	150	40380	1100014	150	44047	1200012	150	47711	1300018	150	51379	1400020	150	55055	1500010	150	58723	1600018	150	62414	1700019	150	66061	1800002	150	69712	1900016	150	73376	2000002	150	77034	2100010	150	80689	2200016	150	84358	2300013	150	88039	2400004	150	91722	2500013	150	95413	2600020	150	99062	2700013	150	102747	2800025	150	106410	2900024	150	110088	3000016	150	113739	3100013	150	117411	3200020	150	121063	3300018	150	124722	3400015	150	128375	3500004	150	
