wersja nr 1;wspolczynnik mutacji 0.400000;wielkosc populacji 30
678	100122	619	1353	200121	212	2029	300153	44	2713	400081	44	3398	500039	44	4082	600084	44	4762	700020	44	5444	800081	44	6126	900110	44	6811	1000090	44	7492	1100076	44	8168	1200056	44	8844	1300014	44	9526	1400038	44	10211	1500072	44	10894	1600027	44	11578	1700037	44	12263	1800154	44	12947	1900039	44	13630	2000046	44	14308	2100020	44	14990	2200086	44	15671	2300048	44	16355	2400046	44	17040	2500133	44	17718	2600074	44	18400	2700121	44	19077	2800044	44	19760	2900155	44	20443	3000041	44	21126	3100139	44	21809	3200080	44	22494	3300035	44	23179	3400141	44	23861	3500055	44	
681	100088	599	1356	200025	202	2036	300025	44	2719	400056	44	3402	500035	44	4086	600063	44	4769	700027	44	5453	800120	44	6137	900137	44	6820	1000034	44	7503	1100069	44	8184	1200020	44	8866	1300117	44	9546	1400015	44	10230	1500107	44	10913	1600040	44	11598	1700081	44	12283	1800101	44	12965	1900023	44	13649	2000119	44	14334	2100154	44	15017	2200060	44	15701	2300077	44	16385	2400040	44	17069	2500052	44	17753	2600138	44	18435	2700035	44	19118	2800115	44	19803	2900125	44	20487	3000017	44	21171	3100067	44	21851	3200112	44	22534	3300081	44	23218	3400132	44	23894	3500137	44	
681	100135	620	1360	200151	217	2035	300047	44	2714	400081	44	3394	500106	44	4071	600114	44	4753	700084	44	5435	800050	44	6118	900133	44	6801	1000030	44	7485	1100051	44	8170	1200064	44	8849	1300143	44	9533	1400016	44	10217	1500152	44	10899	1600108	44	11578	1700222	44	12253	1800013	44	12936	1900148	44	13620	2000065	44	14302	2100025	44	14985	2200031	44	15667	2300120	44	16349	2400135	44	17032	2500039	44	17712	2600099	44	18395	2700102	44	19080	2800148	44	19763	2900017	44	20447	3000091	44	21131	3100033	44	21815	3200118	44	22499	3300050	44	23183	3400037	44	23867	3500075	44	
682	100161	597	1356	200134	210	2030	300016	44	2716	400131	44	3398	500062	44	4081	600080	44	4766	700065	44	5452	800068	44	6134	900100	44	6817	1000128	44	7499	1100096	44	8182	1200045	44	8865	1300089	44	9547	1400038	44	10225	1500026	44	10908	1600086	44	11590	1700038	44	12274	1800081	44	12957	1900109	44	13640	2000117	44	14320	2100034	44	14998	2200106	44	15681	2300069	44	16364	2400072	44	17045	2500133	44	17728	2600057	44	18410	2700123	44	19094	2800047	44	19778	2900061	44	20462	3000024	44	21147	3100046	44	21827	3200150	44	22510	3300233	44	23193	3400137	44	23876	3500121	44	
679	100081	613	1353	200029	238	2024	300139	44	2708	400074	44	3392	500152	44	4074	600038	44	4759	700028	44	5443	800082	44	6125	900038	44	6809	1000148	44	7491	1100135	44	8174	1200142	44	8858	1300131	44	9540	1400133	44	10223	1500097	44	10908	1600063	44	11592	1700066	44	12276	1800089	44	12960	1900134	44	13644	2000084	44	14329	2100141	44	15013	2200113	44	15696	2300072	44	16380	2400043	44	17066	2500087	44	17751	2600158	44	18430	2700133	44	19113	2800113	44	19783	2900012	44	20466	3000022	44	21149	3100123	44	21831	3200155	44	22515	3300133	44	23197	3400071	44	23881	3500075	44	
695	100096	608	1390	200022	167	2091	300057	46	2798	400133	46	3505	500071	46	4213	600142	46	4917	700060	46	5618	800131	46	6324	900120	46	7030	1000071	46	7738	1100079	46	8445	1200151	46	9153	1300137	46	9857	1400070	46	10564	1500115	46	11267	1600083	46	11972	1700027	46	12675	1800030	46	13381	1900062	46	14087	2000060	46	14790	2100054	46	15497	2200146	46	16205	2300124	46	16904	2400068	46	17609	2500108	46	18313	2600078	46	19019	2700108	46	19719	2800054	46	20426	2900131	46	21132	3000061	46	21837	3100058	46	22544	3200097	46	23248	3300056	46	23951	3400138	46	24656	3500060	46	
693	100083	626	1388	200096	190	2079	300125	46	2780	400120	46	3486	500064	46	4194	600103	46	4901	700124	46	5607	800037	46	6313	900131	46	7013	1000119	46	7718	1100044	46	8419	1200072	46	9125	1300065	46	9830	1400120	46	10536	1500059	46	11242	1600026	46	11947	1700023	46	12653	1800025	46	13358	1900022	46	14066	2000086	46	14773	2100043	46	15476	2200126	46	16180	2300014	46	16884	2400011	46	17592	2500115	46	18298	2600097	46	19005	2700080	46	19712	2800140	46	20419	2900022	46	21124	3000018	46	21831	3100026	46	22534	3200074	46	23240	3300115	46	23943	3400031	46	24650	3500062	46	
695	100131	599	1387	200013	178	2086	300092	46	2789	400067	46	3498	500116	46	4205	600044	46	4913	700019	46	5621	800100	46	6319	900028	46	7018	1000014	46	7725	1100041	46	8432	1200092	46	9134	1300054	46	9842	1400128	46	10548	1500085	46	11252	1600050	46	11948	1700048	46	12653	1800048	46	13359	1900070	46	14067	2000062	46	14774	2100154	46	15477	2200021	46	16184	2300122	46	16889	2400100	46	17598	2500129	46	18304	2600050	46	19008	2700088	46	19711	2800068	46	20414	2900100	46	21120	3000015	46	21824	3100049	46	22531	3200129	46	23234	3300037	46	23940	3400048	46	24646	3500060	46	
697	100108	587	1392	200038	153	2091	300130	46	2795	400144	46	3502	500040	46	4210	600140	46	4915	700156	46	5616	800084	46	6318	900043	46	7026	1000086	46	7734	1100150	46	8442	1200135	46	9149	1300103	46	9851	1400063	46	10556	1500061	46	11262	1600028	46	11968	1700047	46	12674	1800097	46	13378	1900126	46	14083	2000092	46	14790	2100059	46	15493	2200040	46	16198	2300058	46	16903	2400129	46	17608	2500019	46	18315	2600147	46	19018	2700045	46	19723	2800070	46	20428	2900025	46	21136	3000065	46	21844	3100094	46	22550	3200068	46	23252	3300030	46	23957	3400124	46	24663	3500104	46	
693	100022	605	1388	200146	155	2089	300076	46	2796	400046	46	3503	500051	46	4208	600106	46	4909	700035	46	5615	800020	46	6320	900098	46	7028	1000099	46	7735	1100078	46	8441	1200037	46	9146	1300068	46	9851	1400077	46	10557	1500064	46	11261	1600017	46	11968	1700050	46	12673	1800013	46	13376	1900093	46	14082	2000129	46	14786	2100137	46	15491	2200058	46	16196	2300092	46	16902	2400023	46	17606	2500037	46	18314	2600135	46	19017	2700108	46	19722	2800086	46	20427	2900121	46	21133	3000110	46	21840	3100058	46	22547	3200045	46	23255	3300049	46	23961	3400085	46	24666	3500150	46	
255	100418	4837	509	200415	4490	761	300087	4152	1015	400275	3846	1268	500247	3531	1520	600240	3224	1769	700414	2949	2016	800049	2688	2265	900116	2430	2515	1000087	2172	2762	1100090	1937	3008	1200222	1714	3253	1300052	1490	3500	1400438	1285	3745	1500389	1099	3990	1600404	916	4233	1700097	750	4476	1800095	593	4720	1900125	442	4960	2000112	338	5199	2100110	256	5435	2200071	211	5673	2300301	200	5910	2400056	200	6148	2500056	200	6385	2600050	200	6622	2700237	200	6859	2800395	200	7096	2900152	200	7333	3000376	200	7568	3100088	200	7805	3200158	200	8042	3300121	200	8279	3400096	200	8516	3500377	200	
255	100202	4847	509	200136	4525	764	300402	4198	1017	400063	3872	1271	500347	3559	1523	600361	3244	1772	700159	2959	2020	800100	2696	2269	900357	2452	2516	1000173	2204	2763	1100183	1970	3007	1200234	1739	3252	1300424	1525	3497	1400071	1315	3741	1500145	1120	3986	1600293	929	4229	1700339	761	4473	1800395	601	4716	1900231	464	4958	2000306	346	5197	2100285	262	5436	2200420	208	5673	2300333	200	5910	2400166	200	6148	2500322	200	6385	2600195	200	6621	2700075	200	6858	2800192	200	7096	2900404	200	7333	3000060	200	7571	3100450	200	7807	3200104	200	8045	3300406	200	8282	3400409	200	8519	3500108	200	
