wersja nr 3;wspolczynnik mutacji 0.100000;wielkosc populacji 15
979	100090	1420	1960	200074	1420	2939	300062	1420	3924	400009	1420	4906	500083	1419	5883	600090	1419	6867	700071	1419	7845	800039	1419	8826	900065	1419	9807	1000097	1419	10782	1100015	1419	11765	1200085	1419	12750	1300106	1419	13734	1400109	1419	14712	1500103	1419	15695	1600082	1419	16675	1700087	1419	17654	1800090	1418	18634	1900034	1418	19605	2000104	1418	20580	2100048	1418	21563	2200037	1417	22546	2300083	1417	23528	2400059	1417	24508	2500070	1417	25489	2600098	1417	26470	2700105	1417	27453	2800009	1417	28435	2900056	1417	29414	3000042	1417	30395	3100058	1417	31378	3200068	1417	32356	3300066	1417	33337	3400071	1417	34318	3500015	1415	
975	100040	1420	1961	200105	1420	2938	300046	1419	3919	400036	1419	4898	500052	1419	5881	600094	1418	6858	700005	1418	7835	800081	1418	8810	900020	1418	9793	1000078	1418	10778	1100077	1417	11758	1200085	1417	12738	1300084	1417	13720	1400095	1417	14701	1500073	1417	15680	1600013	1417	16661	1700054	1417	17644	1800045	1417	18626	1900084	1417	19604	2000082	1417	20587	2100090	1417	21567	2200059	1417	22552	2300041	1417	23529	2400096	1417	24509	2500083	1417	25488	2600019	1417	26469	2700079	1417	27449	2800051	1417	28433	2900005	1417	29412	3000052	1417	30398	3100071	1416	31376	3200028	1416	32356	3300034	1416	33337	3400059	1416	34319	3500005	1415	
986	100047	1420	1965	200063	1419	2942	300037	1419	3920	400025	1418	4901	500056	1418	5883	600093	1418	6858	700019	1418	7835	800036	1418	8815	900044	1418	9792	1000019	1418	10777	1100099	1418	11760	1200083	1418	12742	1300014	1418	13726	1400065	1418	14708	1500058	1418	15688	1600018	1417	16664	1700033	1417	17640	1800070	1417	18614	1900093	1417	19589	2000022	1417	20572	2100086	1417	21551	2200030	1417	22532	2300064	1417	23512	2400035	1417	24491	2500072	1417	25475	2600078	1417	26455	2700063	1417	27438	2800049	1417	28415	2900075	1416	29394	3000045	1416	30370	3100054	1416	31351	3200072	1416	32330	3300031	1415	33314	3400074	1415	34293	3500076	1415	
981	100054	1420	1957	200098	1420	2941	300081	1420	3915	400027	1420	4898	500009	1419	5881	600068	1419	6858	700056	1419	7842	800085	1419	8825	900079	1419	9807	1000029	1419	10792	1100012	1419	11770	1200070	1417	12753	1300018	1417	13739	1400094	1417	14715	1500061	1417	15697	1600094	1417	16678	1700036	1416	17660	1800015	1416	18641	1900052	1416	19620	2000060	1416	20598	2100082	1416	21577	2200011	1416	22556	2300090	1416	23536	2400033	1415	24518	2500103	1415	25501	2600060	1415	26482	2700068	1415	27462	2800073	1415	28444	2900045	1415	29423	3000022	1415	30405	3100025	1415	31384	3200012	1415	32362	3300034	1414	33340	3400065	1413	34320	3500011	1413	
978	100078	1419	1954	200105	1419	2933	300102	1419	3912	400046	1419	4894	500033	1419	5878	600062	1419	6861	700021	1419	7843	800056	1419	8825	900104	1419	9806	1000033	1418	10788	1100055	1418	11769	1200099	1418	12746	1300009	1418	13726	1400056	1417	14672	1500090	1416	15612	1600012	1416	16553	1700014	1416	17494	1800008	1416	18434	1900067	1415	19375	2000094	1414	20316	2100111	1414	21257	2200034	1414	22199	2300036	1414	23141	2400076	1414	24082	2500040	1414	25023	2600089	1414	25966	2700034	1414	26947	2800036	1414	27913	2900052	1414	28896	3000016	1414	29877	3100078	1413	30859	3200061	1413	31843	3300055	1413	32823	3400028	1413	33804	3500039	1413	
1028	100096	1354	2052	200054	1354	3077	300098	1354	4105	400055	1354	5130	500074	1353	6159	600099	1353	7182	700048	1353	8215	800047	1353	9241	900013	1353	10267	1000033	1353	11301	1100091	1353	12337	1200091	1353	13364	1300011	1353	14394	1400093	1353	15420	1500078	1353	16449	1600046	1353	17478	1700045	1353	18502	1800100	1353	19518	1900032	1352	20543	2000075	1352	21575	2100069	1352	22605	2200038	1352	23638	2300077	1351	24660	2400074	1351	25688	2500024	1351	26720	2600035	1351	27747	2700076	1351	28777	2800090	1351	29808	2900081	1351	30833	3000050	1351	31863	3100054	1351	32882	3200012	1351	33911	3300096	1351	34937	3400088	1351	35967	3500054	1351	
1030	100071	1354	2057	200053	1354	3085	300051	1353	4111	400101	1353	5045	500037	1353	6073	600039	1352	7100	700037	1352	8130	800087	1352	9160	900035	1352	10188	1000090	1352	11220	1100058	1351	12250	1200071	1351	13279	1300006	1351	14307	1400048	1351	15334	1500023	1351	16363	1600091	1351	17390	1700058	1351	18413	1800015	1351	19445	1900048	1351	20473	2000028	1351	21490	2100076	1351	22507	2200029	1351	23532	2300033	1351	24554	2400073	1351	25583	2500034	1351	26611	2600079	1351	27638	2700020	1351	28667	2800073	1351	29700	2900029	1351	30732	3000047	1351	31757	3100102	1351	32782	3200007	1350	33810	3300020	1350	34837	3400082	1350	35865	3500095	1350	
1030	100031	1354	2056	200050	1353	3080	300113	1353	4106	400080	1352	5132	500036	1352	6166	600029	1352	7194	700047	1352	8224	800077	1352	9249	900013	1352	10275	1000099	1352	11308	1100062	1352	12338	1200011	1352	13366	1300045	1352	14396	1400090	1352	15426	1500006	1352	16458	1600060	1352	17489	1700085	1351	18511	1800035	1351	19535	1900023	1351	20555	2000097	1351	21574	2100078	1351	22594	2200065	1351	23622	2300103	1351	24650	2400055	1351	25664	2500045	1351	26691	2600081	1351	27718	2700041	1351	28747	2800038	1351	29771	2900025	1351	30802	3000060	1350	31825	3100054	1350	32853	3200081	1350	33878	3300081	1350	34903	3400071	1349	35928	3500060	1349	
1028	100027	1354	2059	200037	1354	3084	300100	1354	4110	400029	1354	5137	500091	1353	6157	600030	1353	7188	700106	1353	8214	800009	1353	9245	900038	1353	10273	1000006	1353	11292	1100080	1353	12319	1200101	1352	13336	1300033	1352	14359	1400021	1352	15385	1500047	1352	16414	1600071	1352	17437	1700051	1351	18464	1800071	1351	19491	1900013	1351	20523	2000091	1351	21553	2100080	1351	22584	2200018	1351	23617	2300061	1351	24648	2400095	1351	25676	2500022	1350	26705	2600007	1350	27734	2700096	1350	28766	2800050	1350	29790	2900042	1350	30820	3000101	1350	31844	3100006	1350	32874	3200028	1350	33901	3300090	1350	34906	3400018	1349	35932	3500081	1347	
1025	100097	1353	2049	200066	1353	3081	300037	1353	4107	400018	1353	5135	500056	1353	6164	600073	1353	7189	700039	1353	8216	800053	1353	9240	900025	1353	10267	1000046	1353	11299	1100077	1353	12328	1200091	1353	13354	1300055	1353	14378	1400043	1352	15398	1500040	1352	16428	1600029	1351	17453	1700094	1351	18477	1800081	1351	19491	1900083	1351	20513	2000060	1349	21537	2100095	1349	22571	2200010	1349	23595	2300017	1349	24625	2400045	1349	25650	2500011	1349	26679	2600023	1349	27709	2700021	1349	28735	2800065	1349	29764	2900091	1349	30790	3000005	1349	31820	3100017	1349	32838	3200074	1349	33869	3300022	1349	34901	3400082	1349	35922	3500081	1349	
