wersja nr 3;wspolczynnik mutacji 3.200000;wielkosc populacji 60
214	100269	244	425	200254	244	637	300305	244	849	400327	244	1060	500158	244	1271	600172	213	1483	700076	213	1696	800373	213	1907	900161	213	2119	1000181	213	2330	1100023	213	2542	1200232	213	2754	1300378	213	2965	1400242	213	3176	1500100	213	3389	1600450	213	3601	1700334	213	3810	1800120	213	4022	1900466	213	4233	2000169	213	4445	2100185	213	4656	2200253	213	4868	2300251	213	5080	2400076	213	5292	2500285	213	5504	2600344	213	5715	2700494	213	5925	2800088	213	6136	2900407	213	6347	3000226	213	6558	3100046	213	6770	3200378	213	6982	3300413	213	7193	3400229	213	7404	3500429	213	
215	100214	324	429	200413	292	642	300434	274	854	400205	216	1067	500161	216	1280	600292	216	1492	700145	216	1705	800069	216	1918	900096	216	2131	1000092	216	2345	1100296	216	2558	1200435	216	2771	1300187	216	2985	1400399	216	3198	1500193	216	3411	1600059	216	3625	1700404	216	3838	1800218	216	4050	1900106	216	4263	2000299	216	4476	2100179	216	4689	2200204	216	4902	2300438	216	5115	2400436	216	5328	2500338	216	5541	2600454	216	5754	2700142	216	5967	2800325	216	6180	2900443	216	6393	3000172	216	6607	3100049	199	6822	3200441	199	7035	3300088	199	7247	3400312	199	7460	3500361	199	
214	100386	325	426	200256	325	638	300480	325	849	400207	325	1061	500436	325	1273	600377	325	1485	700446	325	1697	800390	325	1909	900328	295	2121	1000311	295	2333	1100303	295	2545	1200416	295	2756	1300259	295	2967	1400092	295	3179	1500141	295	3391	1600297	264	3602	1700288	264	3815	1800370	223	4027	1900323	223	4240	2000443	223	4452	2100183	223	4664	2200175	223	4875	2300240	223	5085	2400022	223	5299	2500196	223	5511	2600047	223	5724	2700317	223	5937	2800229	223	6149	2900467	223	6362	3000281	206	6576	3100261	206	6790	3200449	206	7002	3300213	206	7215	3400166	206	7430	3500410	206	
217	100311	180	432	200365	180	646	300069	180	860	400351	180	1075	500452	180	1289	600444	180	1503	700293	180	1717	800049	180	1931	900190	180	2145	1000147	180	2360	1100281	180	2573	1200240	180	2788	1300451	180	3001	1400161	180	3215	1500143	180	3429	1600021	180	3643	1700455	180	3856	1800108	180	4071	1900495	180	4285	2000396	180	4499	2100409	180	4713	2200403	180	4926	2300354	180	5140	2400396	180	5353	2500311	180	5567	2600044	180	5782	2700383	180	5996	2800147	180	6210	2900385	180	6424	3000384	180	6637	3100313	180	6849	3200195	170	7061	3300270	170	7274	3400092	170	7489	3500142	170	
214	100205	276	425	200101	259	637	300453	259	849	400387	259	1061	500366	235	1273	600468	235	1484	700242	235	1695	800416	235	1905	900383	235	2115	1000030	235	2327	1100317	235	2539	1200173	235	2750	1300310	235	2961	1400460	235	3173	1500372	235	3384	1600431	217	3596	1700480	217	3807	1800312	217	4019	1900438	217	4230	2000153	217	4441	2100137	217	4653	2200059	217	4864	2300223	217	5075	2400046	217	5286	2500152	217	5498	2600431	217	5709	2700239	217	5919	2800072	217	6131	2900440	217	6341	3000179	217	6553	3100282	217	6764	3200171	217	6976	3300185	217	7188	3400057	217	7400	3500068	217	
227	100395	122	452	200392	122	677	300029	122	902	400105	122	1128	500234	122	1354	600393	122	1579	700136	104	1805	800304	104	2030	900412	104	2254	1000229	104	2480	1100300	104	2704	1200115	104	2930	1300422	104	3155	1400075	104	3381	1500368	104	3606	1600270	104	3831	1700232	104	4055	1800311	104	4279	1900142	104	4504	2000326	104	4729	2100139	104	4955	2200279	104	5180	2300043	104	5405	2400260	104	5630	2500123	104	5856	2600392	104	6081	2700268	104	6307	2800371	104	6531	2900187	104	6756	3000295	104	6981	3100049	104	7207	3200351	104	7433	3300235	104	7658	3400235	104	7884	3500418	104	
228	100084	156	454	200382	120	677	300274	120	902	400420	120	1128	500414	120	1354	600451	120	1579	700091	120	1805	800223	120	2031	900126	120	2257	1000140	120	2483	1100295	120	2709	1200349	120	2934	1300029	120	3160	1400324	120	3385	1500162	120	3610	1600346	120	3835	1700087	101	4061	1800464	101	4286	1900387	101	4512	2000426	101	4737	2100345	101	4962	2200286	101	5187	2300272	101	5413	2400332	101	5639	2500453	101	5864	2600383	101	6089	2700112	101	6313	2800100	101	6538	2900152	101	6763	3000027	101	6989	3100110	101	7215	3200305	101	7441	3300051	101	7666	3400405	101	7891	3500191	101	
227	100158	117	449	200273	95	672	300253	95	896	400207	95	1120	500232	95	1344	600262	95	1568	700258	95	1792	800372	95	2016	900190	95	2240	1000160	95	2463	1100117	95	2685	1200046	95	2909	1300066	95	3133	1400295	95	3357	1500029	95	3581	1600058	95	3805	1700283	95	4029	1800304	95	4253	1900033	95	4457	2000083	95	4680	2100328	95	4904	2200462	95	5128	2300281	95	5349	2400288	95	5571	2500462	95	5794	2600292	95	6018	2700152	95	6242	2800107	95	6466	2900261	95	6689	3000065	95	6914	3100270	95	7138	3200085	95	7363	3300427	95	7585	3400156	95	7809	3500092	95	
228	100028	168	454	200359	147	678	300117	94	902	400203	94	1126	500064	94	1352	600408	94	1577	700278	94	1801	800068	94	2026	900127	94	2251	1000078	94	2477	1100326	94	2701	1200241	94	2926	1300284	94	3151	1400293	84	3376	1500373	84	3601	1600332	84	3826	1700366	84	4050	1800273	84	4274	1900077	84	4498	2000222	84	4723	2100068	84	4950	2200443	84	5175	2300222	84	5400	2400262	84	5624	2500406	84	5849	2600083	84	6075	2700449	84	6299	2800057	84	6525	2900167	84	6751	3000440	84	6975	3100069	84	7201	3200207	84	7427	3300464	84	7652	3400278	84	7876	3500292	84	
227	100217	148	452	200147	148	679	300429	148	904	400264	117	1129	500081	117	1355	600351	117	1578	700029	117	1803	800421	117	2026	900315	117	2250	1000060	117	2476	1100332	117	2701	1200059	117	2927	1300449	117	3152	1400313	117	3377	1500403	117	3602	1600316	117	3827	1700239	117	4052	1800059	117	4277	1900177	117	4503	2000104	117	4728	2100270	117	4953	2200348	117	5175	2300188	117	5399	2400097	117	5624	2500078	117	5850	2600253	117	6075	2700032	117	6300	2800305	117	6525	2900366	117	6750	3000232	117	6975	3100130	117	7201	3200289	117	7426	3300112	117	7651	3400021	117	7876	3500049	117	
