wersja nr 3;wspolczynnik mutacji 6.400000;wielkosc populacji 15
991	100029	331	1979	200059	331	2960	300015	331	3947	400054	295	4931	500018	295	5920	600064	295	6903	700072	295	7886	800022	295	8869	900049	295	9857	1000075	295	10837	1100064	295	11824	1200008	295	12809	1300075	295	13796	1400069	295	14780	1500026	295	15770	1600043	295	16754	1700070	295	17743	1800006	295	18730	1900036	295	19715	2000018	295	20704	2100102	295	21687	2200095	295	22672	2300064	295	23651	2400022	295	24636	2500010	295	25622	2600011	295	26608	2700014	295	27595	2800107	295	28583	2900057	295	29570	3000097	295	30553	3100011	295	31540	3200007	295	32520	3300072	295	33491	3400098	295	34472	3500023	295	
986	100049	255	1970	200073	255	2955	300077	255	3938	400025	255	4923	500076	255	5909	600079	203	6893	700087	203	7882	800063	203	8868	900030	203	9851	1000049	203	10840	1100094	203	11826	1200016	203	12813	1300043	203	13800	1400047	203	14788	1500056	203	15775	1600067	203	16760	1700017	203	17749	1800016	203	18736	1900039	203	19722	2000085	203	20703	2100084	203	21693	2200051	203	22682	2300075	203	23673	2400106	203	24663	2500014	203	25658	2600040	203	26643	2700016	203	27633	2800098	203	28625	2900092	203	29607	3000072	203	30597	3100016	203	31582	3200105	203	32565	3300071	203	33553	3400056	203	34544	3500047	203	
984	100020	357	1962	200035	357	2937	300063	357	3918	400014	357	4900	500029	357	5880	600058	357	6861	700014	357	7846	800060	357	8819	900010	357	9801	1000100	357	10776	1100053	357	11753	1200046	357	12731	1300072	357	13711	1400034	357	14690	1500012	357	15673	1600101	357	16652	1700105	357	17621	1800065	300	18594	1900053	300	19566	2000058	300	20548	2100034	300	21527	2200101	300	22505	2300014	300	23488	2400049	300	24469	2500058	300	25449	2600065	300	26431	2700083	300	27415	2800033	300	28394	2900047	300	29374	3000095	300	30354	3100064	300	31334	3200094	300	32311	3300040	300	33287	3400036	300	34268	3500054	300	
977	100093	277	1959	200088	277	2936	300088	277	3912	400084	277	4895	500022	243	5873	600073	243	6849	700012	243	7828	800107	243	8807	900095	243	9786	1000065	243	10769	1100039	243	11751	1200057	243	12727	1300050	243	13703	1400030	243	14682	1500076	243	15658	1600102	243	16635	1700006	243	17616	1800106	243	18597	1900092	243	19579	2000106	243	20555	2100040	243	21531	2200053	243	22509	2300048	243	23484	2400037	243	24462	2500080	243	25443	2600041	243	26420	2700046	243	27401	2800088	243	28378	2900007	243	29356	3000071	243	30335	3100079	243	31317	3200061	243	32289	3300051	243	33265	3400061	243	34243	3500067	243	
979	100070	470	1953	200084	385	2929	300076	385	3899	400065	385	4871	500035	385	5852	600079	385	6825	700103	385	7804	800098	385	8783	900105	385	9762	1000097	385	10738	1100102	385	11714	1200085	385	12692	1300044	385	13667	1400086	385	14644	1500091	350	15613	1600106	350	16583	1700007	350	17559	1800043	350	18529	1900085	350	19505	2000012	350	20484	2100089	350	21464	2200035	350	22442	2300076	350	23418	2400073	350	24394	2500020	350	25375	2600092	350	26351	2700030	350	27326	2800069	350	28298	2900035	350	29277	3000106	350	30255	3100040	350	31230	3200029	350	32206	3300062	350	33183	3400064	350	34162	3500039	350	
1045	100073	196	2086	200031	196	3122	300016	196	4163	400034	196	5207	500051	196	6246	600031	196	7286	700062	196	8322	800041	196	9356	900036	196	10395	1000017	196	11433	1100095	196	12474	1200043	196	13520	1300089	196	14566	1400035	196	15609	1500082	196	16649	1600010	133	17696	1700085	133	18744	1800066	133	19785	1900056	133	20826	2000067	133	21872	2100077	133	22917	2200014	133	23961	2300085	133	25001	2400047	133	26050	2500065	133	27094	2600045	133	28138	2700060	133	29180	2800007	133	30227	2900092	133	31269	3000046	133	32316	3100010	133	33366	3200090	133	34411	3300069	133	35450	3400038	133	36493	3500071	133	
1045	100047	209	2083	200087	157	3121	300032	157	4158	400035	157	5190	500093	157	6230	600044	157	7271	700012	157	8310	800022	157	9347	900052	157	10386	1000093	157	11419	1100100	157	12454	1200104	157	13493	1300091	157	14527	1400006	157	15566	1500102	157	16607	1600046	157	17642	1700092	157	18679	1800065	157	19722	1900089	157	20763	2000013	157	21803	2100006	157	22845	2200016	102	23887	2300101	102	24925	2400032	102	25959	2500049	102	27000	2600058	102	28038	2700055	102	29077	2800065	102	30111	2900069	102	31151	3000063	102	32189	3100030	102	33233	3200092	102	34282	3300084	102	35325	3400058	102	36370	3500026	102	
1041	100066	135	2086	200026	135	3126	300055	135	4165	400080	135	5202	500089	135	6245	600035	135	7288	700006	135	8329	800029	135	9370	900092	135	10408	1000083	135	11449	1100032	135	12492	1200018	135	13532	1300091	135	14569	1400086	135	15610	1500094	135	16652	1600058	135	17685	1700088	112	18732	1800077	112	19776	1900089	112	20818	2000098	112	21861	2100012	112	22907	2200037	112	23945	2300036	112	24979	2400018	112	26017	2500097	112	27055	2600104	112	28103	2700083	112	29148	2800066	112	30189	2900012	112	31232	3000058	112	32280	3100049	112	33329	3200021	112	34371	3300061	112	35417	3400013	112	36465	3500090	112	
1041	100080	149	2082	200054	149	3126	300060	149	4162	400025	149	5205	500028	149	6251	600034	149	7286	700020	149	8323	800043	149	9361	900093	149	10401	1000051	149	11435	1100075	149	12476	1200052	149	13511	1300041	149	14546	1400010	149	15585	1500045	149	16627	1600023	149	17675	1700051	149	18715	1800055	149	19758	1900019	149	20799	2000008	149	21845	2100086	149	22880	2200047	149	23922	2300062	125	24966	2400083	125	26006	2500029	125	27047	2600067	125	28088	2700041	125	29126	2800078	125	30174	2900072	125	31222	3000077	125	32268	3100076	125	33312	3200066	125	34361	3300067	125	35402	3400024	125	36442	3500054	125	
1040	100049	157	2083	200044	157	3124	300061	157	4168	400053	157	5212	500010	157	6257	600066	157	7299	700103	157	8331	800033	157	9363	900079	157	10404	1000047	157	11446	1100037	157	12484	1200104	157	13529	1300005	157	14572	1400092	157	15611	1500065	157	16652	1600100	157	17691	1700094	157	18724	1800047	157	19761	1900102	157	20803	2000065	157	21843	2100098	157	22885	2200046	157	23921	2300072	157	24956	2400034	157	25997	2500085	157	27043	2600061	157	28084	2700086	157	29123	2800053	157	30168	2900033	157	31208	3000047	157	32245	3100055	157	33287	3200087	157	34328	3300010	157	35366	3400039	157	36406	3500085	157	
