wersja nr 1;wspolczynnik mutacji 0.800000;wielkosc populacji 10
2218	100035	44	4425	200012	44	6627	300039	44	8837	400017	44	11044	500042	44	13232	600039	44	15439	700006	44	17627	800003	44	19826	900005	44	22021	1000046	44	24223	1100044	44	26385	1200029	44	28567	1300014	44	30778	1400037	44	32985	1500028	44	35174	1600011	44	37379	1700018	44	39586	1800050	44	41789	1900005	44	44000	2000029	44	46212	2100039	44	48410	2200022	44	50600	2300030	44	52806	2400031	44	55013	2500016	44	57217	2600036	44	59429	2700014	44	61633	2800046	44	63823	2900027	44	66026	3000040	44	68200	3100038	44	70384	3200025	44	72553	3300039	44	74759	3400049	44	76950	3500039	44	
2202	100037	44	4406	200005	44	6610	300030	44	8834	400041	44	11044	500017	44	13254	600043	44	15435	700043	44	17647	800036	44	19868	900025	44	22084	1000030	44	24279	1100050	44	26490	1200020	44	28697	1300045	44	30911	1400034	44	33118	1500015	44	35337	1600038	44	37550	1700038	44	39754	1800015	44	41973	1900024	44	44193	2000022	44	46398	2100026	44	48601	2200047	44	50803	2300011	44	53011	2400026	44	55218	2500020	44	57413	2600004	44	59623	2700010	44	61833	2800029	44	64045	2900008	44	66252	3000008	44	68471	3100008	44	70691	3200032	44	72904	3300021	44	75119	3400035	44	77329	3500014	44	
2234	100007	44	4436	200027	44	6655	300033	44	8861	400006	44	11073	500039	44	13284	600016	44	15494	700016	44	17702	800046	44	19919	900023	44	22143	1000045	44	24357	1100029	44	26573	1200017	44	28793	1300045	44	31011	1400025	44	33223	1500028	44	35426	1600041	44	37641	1700040	44	39843	1800045	44	42058	1900027	44	44273	2000038	44	46492	2100043	44	48711	2200030	44	50929	2300023	44	53146	2400037	44	55367	2500038	44	57585	2600032	44	59798	2700035	44	61994	2800029	44	64193	2900006	44	66402	3000026	44	68597	3100031	44	70812	3200038	44	73019	3300022	44	75229	3400045	44	77444	3500018	44	
2226	100011	44	4438	200026	44	6651	300023	44	8851	400014	44	11060	500004	44	13269	600028	44	15476	700017	44	17690	800019	44	19900	900007	44	22116	1000022	44	24340	1100033	44	26555	1200005	44	28758	1300012	44	30972	1400044	44	33186	1500030	44	35391	1600028	44	37612	1700009	44	39819	1800008	44	42029	1900005	44	44238	2000029	44	46434	2100049	44	48647	2200026	44	50840	2300013	44	53052	2400032	44	55268	2500013	44	57476	2600012	44	59693	2700038	44	61908	2800030	44	64122	2900025	44	66343	3000035	44	68558	3100043	44	70766	3200042	44	72979	3300040	44	75173	3400040	44	77390	3500032	44	
2230	100029	44	4445	200025	44	6644	300028	44	8863	400005	44	11072	500046	44	13294	600043	44	15505	700009	44	17719	800039	44	19930	900011	44	22137	1000007	44	24347	1100024	44	26564	1200010	44	28763	1300007	44	30965	1400040	44	33177	1500042	44	35367	1600042	44	37579	1700007	44	39790	1800023	44	42004	1900020	44	44213	2000034	44	46421	2100036	44	48634	2200014	44	50854	2300041	44	53070	2400036	44	55269	2500014	44	57474	2600023	44	59686	2700017	44	61892	2800010	44	64104	2900018	44	66309	3000012	44	68516	3100043	44	70717	3200051	44	72935	3300038	44	75153	3400032	44	77370	3500004	44	
2260	100038	46	4510	200039	46	6769	300031	46	9015	400028	46	11270	500034	46	13526	600037	46	15787	700030	46	18036	800039	46	20297	900031	46	22554	1000010	46	24819	1100022	46	27075	1200005	46	29327	1300038	46	31578	1400031	46	33839	1500009	46	36094	1600025	46	38344	1700028	46	40600	1800039	46	42848	1900010	46	45101	2000023	46	47348	2100011	46	49608	2200027	46	51870	2300014	46	54122	2400039	46	56386	2500049	46	58629	2600037	46	60887	2700007	46	63138	2800004	46	65387	2900026	46	67637	3000012	46	69898	3100039	46	72156	3200048	46	74413	3300007	46	76672	3400028	46	78929	3500023	46	
2278	100031	46	4556	200030	46	6830	300028	46	9110	400021	46	11386	500006	46	13663	600013	46	15939	700010	46	18222	800037	46	20497	900010	46	22765	1000043	46	25042	1100045	46	27324	1200009	46	29599	1300038	46	31881	1400026	46	34151	1500033	46	36433	1600043	46	38716	1700025	46	40982	1800026	46	43245	1900021	46	45502	2000022	46	47780	2100007	46	50056	2200034	46	52316	2300038	46	54590	2400040	46	56862	2500017	46	59121	2600010	46	61391	2700032	46	63666	2800044	46	65942	2900041	46	68217	3000014	46	70478	3100037	46	72757	3200036	46	75033	3300019	46	77296	3400007	46	79577	3500023	46	
2263	100015	46	4532	200011	46	6812	300038	46	9098	400036	46	11374	500022	46	13651	600039	46	15927	700022	46	18203	800030	46	20481	900023	46	22758	1000034	46	25026	1100028	46	27297	1200023	46	29580	1300035	46	31858	1400033	46	34137	1500019	46	36419	1600005	46	38699	1700017	46	40971	1800039	46	43245	1900025	46	45529	2000039	46	47809	2100037	46	50089	2200021	46	52354	2300007	46	54632	2400013	46	56912	2500012	46	59178	2600034	46	61457	2700018	46	63728	2800018	46	65996	2900020	46	68280	3000008	46	70561	3100010	46	72834	3200028	46	75115	3300034	46	77382	3400009	46	79658	3500004	46	
2269	100041	46	4537	200018	46	6806	300037	46	9082	400019	46	11360	500012	46	13639	600007	46	15913	700048	46	18186	800045	46	20424	900010	46	22703	1000015	46	24977	1100017	46	27257	1200038	46	29519	1300035	46	31794	1400003	46	34075	1500039	46	36346	1600012	46	38621	1700027	46	40895	1800010	46	43172	1900038	46	45452	2000015	46	47723	2100024	46	49997	2200024	46	52269	2300004	46	54545	2400029	46	56822	2500021	46	59109	2600028	46	61383	2700047	46	63648	2800036	46	65917	2900043	46	68201	3000032	46	70482	3100032	46	72761	3200028	46	75035	3300018	46	77307	3400025	46	79574	3500042	46	
2263	100020	46	4533	200014	46	6800	300023	46	9064	400047	46	11336	500036	46	13613	600007	46	15875	700004	46	18160	800043	46	20417	900023	46	22685	1000008	46	24957	1100043	46	27224	1200008	46	29490	1300007	46	31765	1400005	46	34043	1500004	46	36304	1600016	46	38584	1700038	46	40842	1800004	46	43113	1900017	46	45384	2000040	46	47652	2100009	46	49922	2200011	46	52199	2300014	46	54475	2400034	46	56752	2500035	46	59031	2600021	46	61314	2700017	46	63582	2800024	46	65851	2900040	46	68128	3000044	46	70392	3100010	46	72666	3200047	46	74934	3300029	46	77197	3400018	46	79458	3500026	46	
