wersja nr 1;wspolczynnik mutacji 0.100000;wielkosc populacji 5
4783	100011	707	9572	200015	386	14410	300009	138	19237	400019	54	24045	500014	44	28811	600021	44	33655	700022	44	38514	800008	44	43364	900003	44	48206	1000003	44	53021	1100007	44	57865	1200009	44	62703	1300015	44	67488	1400016	44	72316	1500012	44	77146	1600004	44	81991	1700011	44	86832	1800024	44	91681	1900003	44	96540	2000006	44	101337	2100014	44	106168	2200021	44	111006	2300016	44	115865	2400013	44	120715	2500025	44	125549	2600019	44	130399	2700007	44	135249	2800003	44	140089	2900021	44	144935	3000024	44	149776	3100008	44	154624	3200003	44	159478	3300025	44	164332	3400016	44	169170	3500003	44	
4800	100018	680	9648	200010	372	14487	300012	176	19320	400015	65	24143	500015	44	28943	600002	44	33758	700019	44	38616	800019	44	43463	900013	44	48260	1000003	44	53083	1100069	44	57914	1200014	44	62720	1300015	44	67506	1400016	44	72320	1500013	44	77106	1600023	44	81937	1700011	44	86774	1800013	44	91619	1900007	44	96465	2000017	44	101313	2100005	44	106122	2200016	44	110959	2300019	44	115798	2400007	44	120642	2500011	44	125494	2600007	44	130328	2700013	44	135161	2800010	44	140013	2900013	44	144863	3000020	44	149691	3100015	44	154524	3200013	44	159365	3300013	44	164199	3400010	44	169006	3500008	44	
4778	100005	697	9601	200018	406	14405	300004	174	19233	400018	51	24091	500013	44	28933	600025	44	33769	700007	44	38598	800008	44	43445	900020	44	48277	1000006	44	53109	1100013	44	57934	1200015	44	62780	1300017	44	67622	1400005	44	72446	1500013	44	77286	1600010	44	82106	1700004	44	86957	1800003	44	91789	1900017	44	96632	2000019	44	101459	2100003	44	106289	2200006	44	111113	2300022	44	115952	2400010	44	120764	2500007	44	125597	2600013	44	130431	2700016	44	135255	2800023	44	140061	2900010	44	144881	3000015	44	149699	3100009	44	154517	3200010	44	159364	3300013	44	164166	3400012	44	168964	3500017	44	
4782	100018	703	9612	200008	389	14423	300003	148	19176	400007	51	23970	500026	44	28792	600010	44	33626	700022	44	38473	800018	44	43281	900006	44	48105	1000007	44	52937	1100018	44	57780	1200007	44	62599	1300019	44	67444	1400003	44	72273	1500020	44	77108	1600003	44	81947	1700015	44	86785	1800010	44	91636	1900009	44	96480	2000019	44	101268	2100020	44	106091	2200009	44	110952	2300008	44	115786	2400019	44	120618	2500016	44	125418	2600010	44	130258	2700021	44	135080	2800021	44	139889	2900012	44	144735	3000023	44	149579	3100017	44	154426	3200005	44	159278	3300005	44	164109	3400013	44	168941	3500004	44	
4797	100020	648	9589	200022	379	14406	300004	149	19241	400012	52	24039	500007	44	28878	600015	44	33714	700019	44	38569	800017	44	43393	900007	44	48213	1000014	44	53041	1100023	44	57876	1200008	44	62693	1300003	44	67541	1400002	44	72340	1500002	44	77195	1600006	44	82016	1700016	44	86842	1800020	44	91666	1900021	44	96479	2000022	44	101317	2100022	44	106160	2200018	44	111006	2300009	44	115854	2400006	44	120717	2500006	44	125559	2600011	44	130383	2700011	44	135205	2800010	44	140041	2900002	44	144886	3000014	44	149724	3100017	44	154541	3200020	44	159376	3300002	44	164237	3400019	44	169088	3500002	44	
4865	100017	688	9796	200018	389	14697	300012	126	19617	400006	46	24516	500015	46	29461	600002	46	34397	700015	46	39311	800008	46	44247	900007	46	49166	1000007	46	54079	1100006	46	59024	1200020	46	63961	1300028	46	68880	1400024	46	73781	1500003	46	78684	1600019	46	83582	1700004	46	88504	1800006	46	93440	1900007	46	98375	2000011	46	103288	2100010	46	108220	2200012	46	113151	2300015	46	118054	2400021	46	122993	2500013	46	127942	2600009	46	132870	2700009	46	137785	2800007	46	142731	2900017	46	147662	3000002	46	152582	3100008	46	157495	3200014	46	162395	3300009	46	167306	3400016	46	172235	3500010	46	
4884	100013	675	9804	200023	377	14737	300010	89	19664	400004	47	24559	500015	46	29455	600012	46	34355	700012	46	39302	800011	46	44229	900002	46	49160	1000011	46	54088	1100004	46	58984	1200004	46	63884	1300007	46	68811	1400020	46	73717	1500002	46	78646	1600019	46	83586	1700017	46	88505	1800025	46	93425	1900019	46	98364	2000008	46	103277	2100004	46	108171	2200013	46	113049	2300019	46	117953	2400010	46	122886	2500016	46	127792	2600010	46	132701	2700014	46	137641	2800009	46	142562	2900013	46	147453	3000018	46	152391	3100009	46	157300	3200009	46	162245	3300010	46	167157	3400013	46	172069	3500005	46	
4891	100005	666	9772	200005	366	14692	300022	104	19604	400011	46	24524	500004	46	29440	600002	46	34387	700013	46	39265	800008	46	44206	900014	46	49152	1000018	46	54074	1100008	46	59004	1200015	46	63926	1300018	46	68856	1400009	46	73778	1500020	46	78703	1600002	46	83634	1700007	46	88552	1800004	46	93488	1900016	46	98400	2000007	46	103315	2100006	46	108239	2200009	46	113163	2300007	46	118086	2400023	46	122999	2500020	46	127939	2600017	46	132874	2700015	46	137775	2800005	46	142687	2900015	46	147612	3000014	46	152539	3100009	46	157451	3200013	46	162391	3300017	46	167310	3400008	46	172216	3500021	46	
4897	100014	681	9805	200012	442	14692	300014	175	19593	400016	49	24539	500018	46	29486	600017	46	34388	700022	46	39329	800013	46	44266	900014	46	49199	1000019	46	54126	1100015	46	59041	1200016	46	63961	1300027	46	68892	1400006	46	73843	1500004	46	78763	1600012	46	83692	1700008	46	88589	1800005	46	93521	1900005	46	98454	2000005	46	103385	2100004	46	108314	2200007	46	113250	2300013	46	118182	2400010	46	123099	2500020	46	128018	2600004	46	132923	2700004	46	137813	2800012	46	142712	2900019	46	147635	3000017	46	152557	3100007	46	157469	3200019	46	162360	3300002	46	167306	3400016	46	172214	3500014	46	
4800	100011	666	9717	200008	352	14624	300021	104	19542	400018	46	24472	500002	46	29402	600003	46	34310	700012	46	39221	800007	46	44123	900009	46	49011	1000018	46	53946	1100006	46	58837	1200023	46	63728	1300002	46	68645	1400003	46	73586	1500017	46	78503	1600020	46	83443	1700013	46	88373	1800019	46	93316	1900020	46	98244	2000005	46	103160	2100016	46	108076	2200004	46	112979	2300015	46	117912	2400005	46	122820	2500013	46	127737	2600007	46	132667	2700014	46	137579	2800003	46	142532	2900016	46	147442	3000012	46	152377	3100010	46	157292	3200013	46	162227	3300022	46	167128	3400015	46	172046	3500019	46	
